"";"adipose";"adrenal_gland";"breast_muscle";"cerebellum";"cerebrum";"gonad";"heart";"hypothalamus";"kidney";"liver";"lung";"lunng";"parietal_nerve";"proventriculus";"spleen"
"chr5_15082042_ID=mir-1681_1";0;0;0,933333333333333;0;0;0;0;0,733333333333333;0;0;0;0;0;0,933333333333333;0
"chr22_2994395_ID=RF01417.7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_2860365_ID=mir-6701_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_4930559_ID=RF01063.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_692243_ID=mir-3582_1";0;0;0;0;0;0;0;0;0,866666666666667;0;0;0;0;0;0
"chr3_14764268_ID=mir-1_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_66918345_ID=RF02271.12";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr14_2394722_ID=mir-1597_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_56171232_ID=RF02094.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_17747753_number=43";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_44771962_number=42";0;0;0;0;0;0;0;0;0;0,933333333333333;0;0;0;0;0
"chr2_21661175_number=9";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_21533997_number=41";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_10940225_number=10";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_37514999_ID=RF00026.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_9456763_ID=RF00214.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_15831721_ID=RF00214.4";0;0;0;0;0;0;0;0;0;0,933333333333333;0;0;0;0;0
"chrZ_851050_ID=RF01277.1";0;0;0;0;1,13333333333333;0;0;0;0;0;0;0;0;0;0
"chr3_66895224_ID=mir-1557_1";0,8;0;2,2;0,8;0;0;5,53333333333333;0,666666666666667;0,866666666666667;0;3,73333333333333;1,26666666666667;0;0,933333333333333;0
"chr4_34182930_number=40";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_11595092_ID=RF02271.13";0;0,866666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_5127231_ID=mir-124_3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr27_1501788_ID=mir-1714_1";0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_48912286_number=39";0;0;0;0;0;0,733333333333333;0;0;0;0;0;0;0;0;0
"chr2_99875669_number=38";0;0;0;0;0;1,26666666666667;0;0;0;0;0;0;0;0;0
"chr10_17096935_number=37";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_569893_number=36";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_27068129_number=35";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_4789985_number=34";0;0;0;0;0;0,733333333333333;0;0;0;0;0;0;0;0;0
"chr1_77237111_number=33";0;0;0,933333333333333;0;0;0;0,733333333333333;0,666666666666667;0,866666666666667;0,933333333333333;0;0;0,933333333333333;0,933333333333333;0
"chr5_54338855_number=32";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_169686785_number=11";0;0;0;0;0;1,13333333333333;0;0;0;0;0;0;0;0;0
"chr3_20068884_number=31";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_11770765_number=12";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr26_2134694_number=30";0;0;0;0;0;0;0;0;0;0,933333333333333;1,06666666666667;0;0,933333333333333;0,933333333333333;0
"chr2_114115513_number=29";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"chr5_58446140_CD_47";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_7230723_CD_47";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_65036041_ID=RF02094.7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_30653326_ID=mir-1569_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_66408086_ID=mir-1796_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_28081121_ID=RF00485.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_4490726_ID=RF02271.14";0;0;0,933333333333333;0;0;0;0;0;0;0;0;0;0;0,933333333333333;0
"chr19_5071288_ID=RF00003.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_18016702_number=28";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_47503531_number=27";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr13_12100210_number=13";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_11142153_HACA_79";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_52342085_number=14";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr23_5024601_ID=mir-599_1";0;0;0;0;0;0;0;0,666666666666667;0,866666666666667;0;0;0;0;0,866666666666667;0
"chr17_4880993_ID=RF00933.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_1264152_ID=mir-6630_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_8892452_ID=mir-1813_2";0,8;0;0;0,8;0;0,733333333333333;0;0;0;0,933333333333333;0;1,26666666666667;0,933333333333333;0;1,26666666666667
"chr18_10070859_ID=RF00214.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_452983_ID=RF00214.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr10_19261657_ID=RF00001.5";0;0;0;0;0;0;0;0,666666666666667;0;0;0;0;0;0;0
"chr9_15079582_ID=mir-1457_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_4896138_number=26";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_30846635_number=25";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_147806049_number=24";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_11069243_ID=RF00001.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_4096145_number=23";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_51153394_ID=RF00026.5";0;0;0;0;0;0;0;0;0;0;0;0;0,933333333333333;0;0
"chr3_106834772_number=15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_5924927_ID=mir-30_3";0;0;0;0;0;0;0,733333333333333;0;0;0;0;0;0;0;0
"chr1_65312532_ID=mir-30_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_127397083_number=16";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr22_91263_ID=RF01417.8";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_6728662_ID=RF00214.7";11,4;0,866666666666667;0,933333333333333;0,8;1,13333333333333;0,733333333333333;0,733333333333333;1,33333333333333;0,866666666666667;0,866666666666667;0;0;0;0,866666666666667;0
"chr7_17154062_number=22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr27_4158627_number=17";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"chr3_107112749_number=18";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_16266604_ID=mir-6572_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_78253532_ID=mir-1770_1";0;0;0,933333333333333;0;0;0,733333333333333;0;0;0;0;1;0;0;0;0
"chr4_48646311_ID=RF00100.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_7149565_number=19";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_28414073_number=21";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_791564_number=20";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr26_202904_ID=mir-6664_1";0;0;0;0;0;0;0;0;0;0,866666666666667;0;0;0;0;0
"chr5_16117246_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_6595227_ID=mir-1558_1";0;0;0;0;0;0,733333333333333;0;0;0;0;0;0;0;0;0
"chr15_5570741_number=1";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"chr1_12480908_number=2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_3636815_ID=mir-1453_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr14_6407953_ID=RF00003.1";0;0;0;0;0;0;0;0;0;0;0;0;0,933333333333333;0;0
"chr24_5505809_ID=mir-6674_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_10656021_number=4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_81466538_ID=mir-499_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_45847590_ID=mir-1614_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_9250804_ID=RF00485.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_632007_CD_127";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_134478277_CD_127";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_28711079_CD_127";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_40469383_CD_127";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr10_18822718_ID=RF00485.2";0;0;0;0,8;0;0;0;0;0;0;0;0;0,933333333333333;0;0
"chrZ_66037638_ID=mir-1_3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr23_4293009_ID=mir-1773_1";0;0;2,06666666666667;0,733333333333333;0;0;1,13333333333333;0;0;0;0;1,2;0;0,866666666666667;0
"chr1_48143336_ID=mir-133_2";0,8;0;0,933333333333333;0;0;0;0;0;0,866666666666667;0;0;0;0;0,866666666666667;0
"chr8_11842712_ID=mir-6681_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_23170378_ID=mir-6567_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_4649753_ID=RF00635.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_16361452_ID=mir-1746_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_34893910_ID=mir-124_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_971873_ID=mir-1388_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_5224770_number=3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_6579287_ID=mir-1798_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_28256745_ID=mir-6597_1";0,8;0;0;0,733333333333333;0;0;1,33333333333333;3,73333333333333;0;0;0,933333333333333;0;0;0,866666666666667;0
"chr22_2236855_ID=mir-6564_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_7766097_ID=mir-6340_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_66619538_ID=mir-1619_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_135938020_ID=mir-6677_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr26_1603500_ID=mir-1687_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_3375975_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_24204515_ID=mir-1648_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_84222645_ID=mir-4468_1";0;0;0;0;0;0;0;0,533333333333333;0;0;0;0;0;0;0
"chr1_63086939_ID=mir-1635_1";0;0;0;0,733333333333333;0;0;0;0;0,866666666666667;0;0;0;0;0,866666666666667;0
"chr3_110280655_ID=mir-1795_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,26666666666667
"chr5_1553806_ID=mir-429_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_8010183_ID=mir-200_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_175276626_ID=mir-200_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_77897671_ID=mir-34_3";0;0;0;0;0;2,46666666666667;0;0,533333333333333;0;0;0;0;0,866666666666667;0;0
"chr19_8588321_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_41313792_ID=RF02271.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_11571147_ID=mir-6626_1";0;0;0;0;0;0,733333333333333;0;0;0;0;0;0;0;0;0
"chr5_44535959_HACA_91";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_6774506_ID=RF02271.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_65702633_ID=mir-6576_1";0,8;0;0;0;0;0;0;0;0;0;0,933333333333333;0;0;0;0
"chr2_86663124_ID=mir-2188_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_3895180_ID=mir-3531_1";0;0;0;0,733333333333333;0;0;0;0;0;0;0;0;0;0;0
"chr3_37684630_CD_137";0;0;0;0;0;0;0;0;0;0,866666666666667;0;0;0;0;0
"chr20_12312795_CD_137";0,8;0;0;0;1,13333333333333;0;0;0;0;0;0,933333333333333;0;0,866666666666667;0;0
"chr1_75667935_CD_137";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_87829023_ID=RF00001.1";0;0;0;0,733333333333333;0;0;0;0,533333333333333;0;0,866666666666667;0;0;0;0;0
"chr1_135006773_HACA_86";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_4775245_HACA_68";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_68238155_ID=mir-124_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_178174765_ID=RF00548.1";0;0,866666666666667;0;0;0;0,733333333333333;0;0;0;0;0;0;0;0;1,2
"chr10_11788796_CD_66";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_145283365_HACA_61";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_4347664_HACA_44";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr13_16525890_HACA_16";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_4728450_ID=mir-1724_1";0;0;0;0;0;0;0;0,533333333333333;0,8;0;0;0;0;0;0
"chr6_11555837_ID=mir-1_1";0;0,8;0;0,733333333333333;1,13333333333333;0;0;0;0;0,866666666666667;0;0;0;0;1,2
"chr9_4685535_ID=mir-133_3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_33615027_ID=mir-30_5";0,733333333333333;0;0;0;0;0;0;0;0;0;0,933333333333333;0;0;0;0
"chr3_66745835_ID=mir-30_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_14887416_ID=mir-1780_1";0;0;0,933333333333333;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_65899251_ID=mir-6637_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr11_1943066_ID=mir-6637_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_66963797_HACA_55";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_16513035_HACA_55";0,733333333333333;0,8;0,933333333333333;0,733333333333333;1,13333333333333;0;1,33333333333333;1,33333333333333;0;0;0,933333333333333;0;0,866666666666667;0,866666666666667;0
"chr8_6268088_HACA_55";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_7943103_ID=mir-1758_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr23_5168607_ID=RF00032.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_61796585_ID=RF00001.1";0;0;0;0,733333333333333;0;0,666666666666667;0;0;0;0;0;0;0,866666666666667;0;0
"chr10_6374289_ID=mir-1601_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_48788720_ID=RF00015.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_65780112_CD_142";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_3087035_CD_142";0;0;0;0;0;0,666666666666667;0;0;0;0;0;0;0;0;0
"chr12_7255479_CD_142";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_88380515_ID=mir-1807_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_15765243_ID=mir-100_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr13_11477750_ID=mir-6675_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_46529238_ID=let-7_11";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_38840_ID=mir-125_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_51826119_ID=mir-1466_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_27328978_ID=mir-6612_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_8375323_ID=mir-6671_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_5268161_ID=mir-1745_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_6847732_ID=mir-1745_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_68554244_ID=mir-1667_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_121704099_ID=mir-34_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_1342921_ID=mir-34_2";0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0
"chr1_50804972_ID=mir-1905_2";0;0;0;0;0;0;0;0,533333333333333;0;0;0;0;0;0;0
"chrZ_585000_ID=mir-9_4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_50990481_HACA_80";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_61700758_ID=mir-3536_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_8056847_ID=mir-190_1";0;0;0;0,733333333333333;0;0;0;0;0;0;0;0;0,866666666666667;0;0
"chr4_12183722_ID=mir-1629_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_53801309_ID=mir-1752_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_4714131_ID=RF00423.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_14618846_ID=mir-6646_1";0;0;0;0;0;0;0;0;0,8;0;0;0;0,866666666666667;0;0
"chr10_17276749_number=1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr14_13395936_ID=mir-6620_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_107026296_ID=mir-6607_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_45220068_ID=RF00485.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr14_15049104_ID=RF00485.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_16346387_ID=RF00485.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr23_2032014_ID=RF00485.4";0,733333333333333;0,8;0;0;0;0,666666666666667;0,733333333333333;0,533333333333333;0,8;0;0,933333333333333;0;0;0;0
"chr23_5108090_ID=let-7_7";0;0;0;0,733333333333333;0;0;0;0;0;0;0;0;0;0;0
"chr12_18110784_ID=let-7_8";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_58608440_ID=mir-6618_1";0;0;0;0;1,13333333333333;0;0;0;0;0;0;0;0;0;1,2
"chr22_1305128_number=1";0;0;0,866666666666667;0,733333333333333;0;0;0;0;0;0;0;0;0;0;0
"chr3_40462073_number=3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrW_1244306_number=2";0;0;0;0;0;0,666666666666667;0;0;0;0;0;0;0;0;0
"chr2_19410915_ID=mir-135_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_98220887_ID=mir-1797_1";0;0;0;0;0;0;0,733333333333333;0;0;0;0;0;0;0;0
"chr4_79498_ID=mir-6602_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_27157676_ID=mir-3556_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_21551490_ID=mir-29_2";2,26666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_6212080_ID=mir-6654_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_4577963_ID=mir-205_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_23983326_ID=RF00485.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_3871561_ID=mir-1669_1";0,733333333333333;0;0,866666666666667;0;1,13333333333333;0;1,13333333333333;0,533333333333333;0,8;0,866666666666667;0;0;0,866666666666667;0;0
"chr7_25786880_ID=RF00214.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_70077517_ID=mir-6644_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_7727187_ID=mir-6644_3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr27_1520057_ID=mir-6644_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_35513346_ID=mir-6644_4";0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;1,2
"chr26_3740616_ID=mir-6644_5";0,733333333333333;0,8;0;0;1,06666666666667;0;0,733333333333333;0,533333333333333;0,8;0,866666666666667;0;0;0,866666666666667;1,93333333333333;0
"chr1_121639_ID=mir-6695_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_103895355_ID=mir-6573_1";0;0;0;0;0;0,533333333333333;0;0;0;0;0;0;0;0;0
"chr13_9471834_number=14";0;0;0;0;0;0;0;0,533333333333333;0;0;0;0;0;0;0
"chr3_21538364_ID=RF02271.1";0,733333333333333;0;0;0;0;0;0,733333333333333;0;0;2,46666666666667;0;0;0;0;0
"chr12_9754769_number=13";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_2767335_ID=mir-196_3";0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0
"chr4_81280568_ID=mir-10_2";0;0;0;0;0;0;0,733333333333333;0;0;0;0;0;0;0;0
"chr26_3148572_ID=mir-6663_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_39924931_ID=mir-1735_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_95753943_number=1";0,733333333333333;0;0;0,666666666666667;0;0;0;0,466666666666667;0,8;0;0,933333333333333;0;0;0;0
"chr5_35386701_number=12";0;0;0;2,26666666666667;0;0;0,666666666666667;0;0,8;0,866666666666667;0;0;0;0;0
"chr11_7183711_number=11";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_69380328_number=10";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrLGE22C19W28_E50C23_837812_number=9";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_2837188_number=8";0,733333333333333;0;0,866666666666667;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_107063556_number=7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr22_243586_number=6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_9261797_number=5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_22843699_number=4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_576723_number=3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_16734521_HACA_21";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_74332549_number=2";0;0;0;0;0;0;0;0,466666666666667;0;0;0;0;0;0;0
"chr2_67806812_ID=mir-6547_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_19533206_CD_71";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr24_3840489_ID=RF02153.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr26_959930_CD_8";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_15211700_CD_8";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_2616157_ID=RF00214.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrLGE22C19W28_E50C23_122199_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_64143483_number=5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_2301372_ID=mir-1774_1";0;0,8;0;0;0;1,13333333333333;0;0;0;0;0;0;0;0;0
"chr27_853474_ID=mir-1434_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_77127767_ID=mir-6615_1";0;0;0;0;0;0;0,666666666666667;0;0;0;0;0;0,8;0;0
"chr18_6063308_ID=RF00381.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_4610232_ID=mir-204_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_9052708_ID=mir-1647_1";0;0;0;0;0;0;0,666666666666667;0;0;0;0;0;0;0;0
"chr5_7349452_ID=mir-1905_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_909967_ID=RF01063.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_36452284_ID=mir-3187_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_53470646_ID=RF00026.1";0,733333333333333;0,8;0;0;1,06666666666667;0,533333333333333;0,666666666666667;1,33333333333333;0;0;0,933333333333333;1,2;0,8;0,866666666666667;0
"chr1_192836440_ID=RF00031.1";0;0;0;0;0;0,533333333333333;0;0;0;0,8;0;0;0;0;0
"chr5_35967788_number=4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_13997884_number=1";0;0;0;0;0;0;0;0,466666666666667;0,8;0;0;0;0;0;0
"chrZ_27670763_ID=mir-1777_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_104979709_ID=mir-1621_1";0;0;0;0;0;0;0;0,466666666666667;0;0;0;0;0;0;0
"chr25_1509140_ID=mir-1565_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_24926128_ID=mir-9_3";0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0
"chr1_128734435_ID=mir-6693_1";0;0;0;0;0;0,533333333333333;0;0;0;0;0;0;0;0;0
"chr2_112859310_ID=mir-6666_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_875126_ID=mir-7_1";0,733333333333333;0,8;0;0;1;0;0,533333333333333;0,4;0;0,8;0,933333333333333;0;0;0,8;0
"chr7_11171277_number=2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_9378132_number=3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_13202867_ID=RF00026.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr10_374105_ID=RF00026.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_167360992_number=1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_188192899_number=2";0;0;0;0,666666666666667;0;0,533333333333333;0,533333333333333;0,4;0,8;0;0;0;0;0;0
"chr26_2263545_ID=mir-217_1";0;0;0;0;0;0;0;0;0;0;0;0;0;4,26666666666667;0
"chr1_58514471_ID=mir-216_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
